DATE,BAMLCC0A1AAATRIV
1/2/19,627.66
1/3/19,632.13
1/4/19,627.19
1/7/19,627.73
1/8/19,627.43
1/9/19,627.35
1/10/19,626.55
1/11/19,627.91
1/14/19,626.22
1/15/19,626.15
1/16/19,626.60
1/17/19,627.21
1/18/19,627.88
1/21/19,628.06
1/22/19,631.34
1/23/19,631.77
1/24/19,634.28
1/25/19,633.06
1/28/19,633.74
1/29/19,634.98
1/30/19,635.00
1/31/19,639.44
2/1/19,637.83
2/4/19,637.09
2/5/19,638.95
2/6/19,639.24
2/7/19,641.03
2/8/19,641.46
2/11/19,640.82
2/12/19,639.42
2/13/19,638.99
2/14/19,640.17
2/15/19,640.14
2/18/19,640.31
2/19/19,640.50
2/20/19,639.87
2/21/19,636.78
2/22/19,638.49
2/25/19,638.26
2/26/19,639.71
2/27/19,635.69
2/28/19,635.39
3/1/19,633.99
3/4/19,635.56
3/5/19,635.73
3/6/19,636.74
3/7/19,639.57
3/8/19,639.93
3/11/19,638.73
3/12/19,642.03
3/13/19,641.26
3/14/19,639.55
3/15/19,641.65
3/18/19,642.27
3/19/19,641.09
3/20/19,644.82
3/21/19,645.98
3/22/19,651.51
3/25/19,653.27
3/26/19,654.44
3/27/19,656.75
3/28/19,656.55
3/29/19,655.96
3/31/19,656.02
4/1/19,651.63
4/2/19,652.32
4/3/19,650.18
4/4/19,650.85
4/5/19,651.72
4/8/19,651.03
4/9/19,652.41
4/10/19,653.72
4/11/19,651.84
4/12/19,649.79
4/15/19,651.49
4/16/19,649.25
4/17/19,649.15
4/18/19,651.47
4/19/19,.
4/22/19,648.75
4/23/19,650.08
4/24/19,652.96
4/25/19,652.36
4/26/19,654.05
4/29/19,651.61
4/30/19,652.87
5/1/19,653.63
5/2/19,650.28
5/3/19,651.36
5/6/19,652.76
5/7/19,655.09
5/8/19,653.03
5/9/19,653.11
5/10/19,653.06
5/13/19,654.23
5/14/19,653.79
5/15/19,656.49
5/16/19,655.77
5/17/19,656.96
5/20/19,655.99
5/21/19,655.05
5/22/19,656.72
5/23/19,661.70
5/24/19,660.19
5/27/19,660.37
5/28/19,663.57
5/29/19,664.60
5/30/19,666.79
5/31/19,671.05
6/3/19,673.45
6/4/19,670.23
6/5/19,668.75
6/6/19,669.82
6/7/19,674.19
6/10/19,671.63
6/11/19,672.35
6/12/19,672.44
6/13/19,674.49
6/14/19,674.92
6/17/19,676.30
6/18/19,679.09
6/19/19,680.89
6/20/19,683.95
6/21/19,681.58
6/24/19,685.04
6/25/19,682.18
6/26/19,682.72
6/27/19,686.92
6/28/19,687.75
6/30/19,687.87
7/1/19,686.79
7/2/19,690.08
7/3/19,692.52
7/4/19,692.58
7/5/19,686.42
7/8/19,687.84
7/9/19,686.18
7/10/19,685.14
7/11/19,680.79
7/12/19,681.84
7/15/19,683.01
7/16/19,681.55
7/17/19,685.82
7/18/19,686.55
7/19/19,686.49
7/22/19,687.10
7/23/19,685.70
7/24/19,688.19
7/25/19,686.66
7/26/19,687.07
7/29/19,688.40
7/30/19,687.94
7/31/19,690.30
8/1/19,697.06
8/2/19,697.46
8/5/19,701.01
8/6/19,701.42
8/7/19,704.91
8/8/19,704.99
8/9/19,704.22
8/12/19,711.31
8/13/19,710.72
8/14/19,717.55
8/15/19,720.87
8/16/19,720.61
8/19/19,716.07
8/20/19,719.97
8/21/19,719.81
8/22/19,717.54
8/23/19,722.97
8/26/19,721.51
8/27/19,726.76
8/28/19,728.29
8/29/19,724.86
8/30/19,725.85
8/31/19,725.85
9/2/19,725.97
9/3/19,727.14
9/4/19,727.21
9/5/19,719.28
9/6/19,721.90
9/9/19,716.03
9/10/19,709.71
9/11/19,708.09
9/12/19,704.50
9/13/19,695.78
9/16/19,700.78
9/17/19,702.72
9/18/19,706.05
9/19/19,708.46
9/20/19,710.52
9/23/19,713.24
9/24/19,718.30
9/25/19,711.16
9/26/19,715.25
9/27/19,715.49
9/30/19,715.69
10/1/19,717.76
10/2/19,718.35
10/3/19,721.89
10/4/19,724.06
10/7/19,722.16
10/8/19,721.62
10/9/19,719.11
10/10/19,714.87
10/11/19,711.08
10/14/19,711.26
10/15/19,710.84
10/16/19,713.27
10/17/19,713.13
10/18/19,713.89
10/21/19,711.28
10/22/19,714.12
10/23/19,714.06
10/24/19,714.28
10/25/19,712.00
10/28/19,708.42
10/29/19,709.23
10/30/19,711.09
10/31/19,717.27
11/1/19,715.16
11/4/19,711.04
11/5/19,706.70
11/6/19,711.00
11/7/19,703.93
11/8/19,703.55
11/11/19,703.73
11/12/19,705.81
11/13/19,707.61
11/14/19,711.19
11/15/19,710.01
11/18/19,711.96
11/19/19,713.91
11/20/19,716.36
11/21/19,713.39
11/22/19,713.97
11/25/19,715.87
11/26/19,718.55
11/27/19,718.53
11/28/19,.
11/29/19,717.73
11/30/19,717.79
12/2/19,712.02
12/3/19,721.29
12/4/19,716.88
12/5/19,716.40
12/6/19,714.80
12/9/19,716.34
12/10/19,716.95
12/11/19,719.39
12/12/19,713.27
12/13/19,720.12
12/16/19,716.55
12/17/19,716.59
12/18/19,714.82
12/19/19,715.89
12/20/19,714.97
12/23/19,713.99
12/24/19,715.87
12/25/19,.
12/26/19,716.06
12/27/19,718.53
12/30/19,716.61
12/31/19,714.50
1/1/20,.
1/2/20,716.75
1/3/20,721.22
1/6/20,716.80
1/7/20,714.94
1/8/20,711.60
1/9/20,714.58
1/10/20,718.84
1/13/20,717.91
1/14/20,718.91
1/15/20,721.34
1/16/20,720.14
1/17/20,718.88
1/20/20,719.06
1/21/20,724.41
1/22/20,726.19
1/23/20,728.43
1/24/20,732.49
1/27/20,735.38
1/28/20,732.85
1/29/20,737.10
1/30/20,737.07
1/31/20,737.81
2/3/20,738.15
2/4/20,733.17
2/5/20,730.71
2/6/20,732.89
2/7/20,738.74
2/10/20,740.11
2/11/20,737.60
2/12/20,734.92
2/13/20,736.11
2/14/20,738.42
2/17/20,738.60
2/18/20,741.06
2/19/20,739.96
2/20/20,741.64
2/21/20,743.71
2/24/20,747.80
2/25/20,750.21
2/26/20,749.96
2/27/20,748.15
2/28/20,756.47
2/29/20,756.59
3/2/20,759.98
3/3/20,765.13
3/4/20,765.68
3/5/20,770.37
3/6/20,786.77
3/9/20,789.81
3/10/20,766.82
3/11/20,759.86
3/12/20,739.69
3/13/20,728.50
3/16/20,737.25
3/17/20,709.75
3/18/20,677.51
3/19/20,674.08
3/20/20,661.27
3/23/20,690.44
3/24/20,703.59
3/25/20,721.73
3/26/20,731.41
3/27/20,740.65
3/30/20,749.00
3/31/20,746.57
4/1/20,746.09
4/2/20,747.74
4/3/20,747.27
4/6/20,745.44
4/7/20,745.48
4/8/20,749.11
4/9/20,759.97
4/10/20,.
4/13/20,762.02
4/14/20,763.41
4/15/20,768.02
4/16/20,772.68
4/17/20,770.29
4/20/20,772.05
4/21/20,774.39
4/22/20,769.69
4/23/20,774.10
4/24/20,774.40
4/27/20,768.63
4/28/20,771.95
4/29/20,770.90
4/30/20,769.20
5/1/20,768.46
5/4/20,768.38
5/5/20,767.23
5/6/20,759.93
5/7/20,765.64
5/8/20,759.45
5/11/20,753.19
5/12/20,755.72
5/13/20,760.81
5/14/20,763.27
5/15/20,762.67
5/18/20,760.39
5/19/20,767.23
5/20/20,774.32
5/21/20,773.72
5/22/20,775.92
5/25/20,776.11
5/26/20,774.02
5/27/20,774.10
5/28/20,771.77
5/29/20,777.58
5/31/20,777.64
6/1/20,775.80
6/2/20,774.53
6/3/20,772.10
6/4/20,767.16
6/5/20,766.77
6/8/20,769.10
6/9/20,771.40
6/10/20,775.57
6/11/20,780.02
6/12/20,775.56
6/15/20,775.61
6/16/20,777.83
6/17/20,777.42
6/18/20,779.90
6/19/20,779.63
6/22/20,780.10
6/23/20,777.71
6/24/20,777.42
6/25/20,778.78
6/26/20,781.60
6/29/20,779.62
6/30/20,781.78
7/1/20,782.99
7/2/20,786.47
7/3/20,786.53
7/6/20,788.68
7/7/20,793.01
7/8/20,792.52
7/9/20,799.51
7/10/20,797.74
7/13/20,797.91
7/14/20,799.23
7/15/20,799.61
7/16/20,802.08
7/17/20,801.37
7/20/20,803.33
7/21/20,805.05
7/22/20,806.53
7/23/20,808.89
7/24/20,808.76
7/27/20,806.62
7/28/20,807.75
7/29/20,805.71
7/30/20,809.76
7/31/20,808.50
8/3/20,804.76
8/4/20,808.84
8/5/20,808.36
8/6/20,809.66
8/7/20,808.85
8/10/20,806.60
8/11/20,797.55
8/12/20,795.88
8/13/20,789.74
8/14/20,787.37
8/17/20,788.14
8/18/20,789.99
8/19/20,789.23
8/20/20,792.05
8/21/20,793.78
8/24/20,794.71
8/25/20,791.16
8/26/20,789.75
8/27/20,781.18
8/28/20,782.62
8/31/20,788.70
9/1/20,792.55
9/2/20,798.28
9/3/20,800.42
9/4/20,788.09
9/7/20,788.27
9/8/20,791.87
9/9/20,788.63
9/10/20,792.04
9/11/20,793.52
9/14/20,794.60
9/15/20,793.65
9/16/20,792.84
9/17/20,795.48
9/18/20,793.27
9/21/20,793.21
9/22/20,793.87
9/23/20,792.44
9/24/20,792.35
9/25/20,790.50
9/28/20,789.19
9/29/20,791.81
9/30/20,789.68
10/1/20,789.66
10/2/20,788.51
10/5/20,783.46
10/6/20,790.11
10/7/20,785.40
10/8/20,788.96
10/9/20,787.74
10/12/20,787.91
10/13/20,793.59
10/14/20,794.18
10/15/20,791.90
10/16/20,791.36
10/19/20,790.04
10/20/20,785.53
10/21/20,783.81
10/22/20,781.61
10/23/20,783.60
10/26/20,787.68
10/27/20,789.72
10/28/20,787.60
10/29/20,781.25
10/30/20,780.42
10/31/20,780.43
11/2/20,782.31
11/3/20,781.10
11/4/20,792.75
11/5/20,794.32
11/6/20,791.10
11/9/20,782.03
11/10/20,780.55
11/11/20,780.61
11/12/20,788.17
11/13/20,788.08
11/16/20,788.28
11/17/20,792.24
11/18/20,793.87
11/19/20,797.22
11/20/20,801.27
11/23/20,799.21
11/24/20,796.57
11/25/20,796.11
11/26/20,796.17
11/27/20,800.69
11/30/20,801.75
12/1/20,795.07
12/2/20,794.27
12/3/20,799.47
12/4/20,793.43
12/7/20,796.96
12/8/20,797.81
12/9/20,793.04
12/10/20,796.54
12/11/20,796.76
12/14/20,795.94
12/15/20,793.90
12/16/20,795.22
12/17/20,795.19
12/18/20,793.75
12/21/20,794.58
12/22/20,797.25
12/23/20,793.99
12/24/20,796.67
12/25/20,.
12/28/20,797.98
12/29/20,798.20
12/30/20,799.67
12/31/20,801.95
1/1/21,.
1/4/21,799.68
1/5/21,793.58
1/6/21,783.91
1/7/21,782.49
1/8/21,781.04
1/11/21,779.81
1/12/21,778.74
1/13/21,786.47
1/14/21,782.79
1/15/21,784.53
1/18/21,784.71
1/19/21,786.15
1/20/21,785.94
1/21/21,782.72
1/22/21,783.53
1/25/21,787.21
1/26/21,787.06
1/27/21,789.10
1/28/21,785.33
1/29/21,783.27
1/31/21,783.33
2/1/21,783.19
2/2/21,780.73
2/3/21,778.30
2/4/21,777.50
2/5/21,775.07
2/8/21,778.17
2/9/21,777.79
2/10/21,779.32
2/11/21,777.29
2/12/21,773.05
2/15/21,773.22
2/16/21,767.43
2/17/21,768.96
2/18/21,770.42
2/19/21,765.53
2/22/21,761.04
2/23/21,758.56
2/24/21,756.86
2/25/21,750.12
2/26/21,757.39
2/28/21,757.62
3/1/21,756.88
3/2/21,757.76
3/3/21,754.67
3/4/21,748.26
3/5/21,748.42
3/8/21,744.60
3/9/21,747.61
3/10/21,749.36
3/11/21,748.85
3/12/21,739.71
3/15/21,741.74
3/16/21,740.31
3/17/21,737.34
3/18/21,735.24
3/19/21,737.29
3/22/21,742.66
3/23/21,745.00
3/24/21,746.98
3/25/21,745.26
3/26/21,744.09
3/29/21,740.27
3/30/21,742.81
3/31/21,742.68
4/1/21,750.50
4/2/21,.
4/5/21,748.05
4/6/21,752.05
4/7/21,751.31
4/8/21,752.90
4/9/21,751.60
4/12/21,750.80
4/13/21,754.38
4/14/21,753.24
4/15/21,762.18
4/16/21,757.48
4/19/21,753.06
4/20/21,756.24
4/21/21,755.86
4/22/21,757.81
4/23/21,757.72
4/26/21,758.47
4/27/21,754.01
4/28/21,754.23
4/29/21,753.44
4/30/21,753.72
5/3/21,756.00
5/4/21,757.09
5/5/21,758.06
5/6/21,759.62
5/7/21,757.32
5/10/21,754.23
5/11/21,750.17
5/12/21,744.11
5/13/21,746.92
5/14/21,750.31
5/17/21,751.21
5/18/21,749.97
5/19/21,747.01
5/20/21,751.64
5/21/21,753.02
5/24/21,756.04
5/25/21,759.29
5/26/21,759.17
5/27/21,756.46
5/28/21,758.40
5/31/21,758.52
6/1/21,756.54
6/2/21,758.14
6/3/21,755.78
6/4/21,760.78
6/7/21,759.87
6/8/21,763.56
6/9/21,767.07
6/10/21,768.92
6/11/21,769.10
6/14/21,766.30
6/15/21,765.96
6/16/21,764.69
6/17/21,773.80
6/18/21,778.81
6/21/21,772.98
6/22/21,772.89
6/23/21,772.29
6/24/21,773.50
6/25/21,768.74
6/28/21,775.24
6/29/21,775.84
6/30/21,778.60
7/1/21,775.94
7/2/21,779.26
7/5/21,779.43
7/6/21,783.61
7/7/21,786.17
7/8/21,788.92
7/9/21,783.44
7/12/21,782.31
7/13/21,778.30
7/14/21,783.17
7/15/21,788.35
7/16/21,787.00
7/19/21,794.47
7/20/21,789.52
7/21/21,786.31
7/22/21,789.28
7/23/21,787.65
7/26/21,787.86
7/27/21,790.97
7/28/21,789.89
7/29/21,789.66
7/30/21,790.90
7/31/21,790.90
8/2/21,794.74
8/3/21,794.06
8/4/21,794.45
8/5/21,792.05
8/6/21,785.00
8/9/21,781.48
8/10/21,779.91
8/11/21,778.37
8/12/21,778.24
8/13/21,784.84
8/16/21,787.98
8/17/21,787.37
8/18/21,787.21
8/19/21,789.09
8/20/21,790.00
8/23/21,791.24
8/24/21,789.19
8/25/21,785.29
8/26/21,786.93
8/27/21,789.24
8/30/21,791.45
8/31/21,789.06
9/1/21,789.78
9/2/21,790.95
9/3/21,787.96
9/6/21,788.13
9/7/21,783.81
9/8/21,787.01
9/9/21,791.76
9/10/21,789.38
9/13/21,791.98
9/14/21,796.38
9/15/21,794.43
9/16/21,792.66
9/17/21,790.31
9/20/21,794.99
9/21/21,794.15
9/22/21,795.07
9/23/21,788.65
9/24/21,784.66
9/27/21,785.03
9/28/21,777.74
9/29/21,776.26
9/30/21,775.33
10/1/21,779.89
10/4/21,779.13
10/5/21,775.21
10/6/21,776.13
10/7/21,771.78
10/8/21,768.44
10/11/21,768.62
10/12/21,771.56
10/13/21,777.41
10/14/21,779.74
10/15/21,777.73
10/18/21,779.59
10/19/21,774.35
10/20/21,772.51
10/21/21,769.74
10/22/21,772.68
10/25/21,772.81
10/26/21,775.71
10/27/21,785.07
10/28/21,781.90
10/29/21,782.19
10/31/21,782.25
11/1/21,780.01
11/2/21,781.10
11/3/21,778.91
11/4/21,783.39
11/5/21,791.13
11/8/21,790.55
11/9/21,793.85
11/10/21,783.72
11/11/21,783.78
11/12/21,779.89
11/15/21,775.14
11/16/21,773.69
11/17/21,775.53
11/18/21,777.43
11/19/21,783.32
11/22/21,776.22
11/23/21,770.93
11/24/21,773.78
11/25/21,773.84
11/26/21,782.87
11/29/21,779.27
11/30/21,786.36
12/1/21,785.55
12/2/21,784.18
12/3/21,794.97
12/6/21,789.70
12/7/21,787.51
12/8/21,781.37
12/9/21,781.32
12/10/21,779.98
12/13/21,786.67
12/14/21,784.05
12/15/21,780.65
12/16/21,782.18
12/17/21,785.06
12/20/21,781.72
12/21/21,778.07
12/22/21,781.82
12/23/21,778.77
12/24/21,.
12/27/21,780.71
12/28/21,781.14
12/29/21,777.86
12/30/21,779.89
12/31/21,782.85
1/3/22,770.91
1/4/22,768.23
1/5/22,767.56
1/6/22,765.45
1/7/22,762.50
1/10/22,761.20
1/11/22,764.50
1/12/22,764.91
1/13/22,766.13
1/14/22,759.41
1/17/22,759.59
1/18/22,750.77
1/19/22,754.40
1/20/22,753.79
1/21/22,757.34
1/24/22,754.29
1/25/22,751.09
1/26/22,748.45
1/27/22,750.94
1/28/22,748.31
1/31/22,748.53
2/1/22,748.31
2/2/22,752.04
2/3/22,745.59
2/4/22,737.49
2/7/22,738.20
2/8/22,737.09
2/9/22,739.04
2/10/22,731.70
2/11/22,735.29
2/14/22,730.27
2/15/22,726.39
2/16/22,724.11
2/17/22,726.46
2/18/22,729.42
2/21/22,729.60
2/22/22,727.18
2/23/22,725.15
2/24/22,721.60
2/25/22,722.47
2/28/22,734.12
3/1/22,740.74
3/2/22,729.63
3/3/22,731.39
3/4/22,735.60
3/7/22,731.23
3/8/22,721.29
3/9/22,719.55
3/10/22,712.21
3/11/22,713.80
3/14/22,703.81
3/15/22,702.60
3/16/22,708.50
3/17/22,712.75
3/18/22,718.49
3/21/22,711.13
3/22/22,707.22
3/23/22,710.74
3/24/22,709.01
3/25/22,703.00
3/28/22,704.52
3/29/22,709.78
3/30/22,713.75
3/31/22,716.37
4/1/22,716.59
4/4/22,716.21
4/5/22,708.31
4/6/22,702.73
4/7/22,699.92
4/8/22,693.70
4/11/22,686.34
4/12/22,686.75
4/13/22,688.14
4/14/22,680.29
4/15/22,.
4/18/22,677.34
4/19/22,672.91
4/20/22,679.62
4/21/22,673.61
4/22/22,671.33
4/25/22,674.81
4/26/22,677.77
4/27/22,675.24
4/28/22,672.02
4/29/22,670.36
4/30/22,670.42
5/2/22,662.04
5/3/22,666.77
5/4/22,668.51
5/5/22,658.36
5/6/22,655.40
5/9/22,656.14
5/10/22,661.27
5/11/22,666.08
5/12/22,670.25
5/13/22,662.31
5/16/22,663.78
5/17/22,658.77
5/18/22,663.88
5/19/22,664.39
5/20/22,668.86
5/23/22,665.59
5/24/22,672.47
5/25/22,675.53
5/26/22,678.10
5/27/22,680.25
5/30/22,680.42
5/31/22,676.42
6/1/22,674.43
6/2/22,673.89
6/3/22,670.81
6/6/22,665.39
6/7/22,669.75
6/8/22,666.36
6/9/22,665.22
6/10/22,657.99
6/13/22,643.33
6/14/22,639.08
6/15/22,644.63
6/16/22,647.05
6/17/22,651.73
6/20/22,651.92
6/21/22,647.88
6/22/22,655.18
6/23/22,659.76
6/24/22,657.15
6/27/22,654.70
6/28/22,653.35
6/29/22,659.68
6/30/22,663.71
7/1/22,664.88
7/4/22,665.06
7/5/22,670.25
7/6/22,665.23
7/7/22,663.57
7/8/22,659.55
7/11/22,666.49
7/12/22,668.00
7/13/22,671.59
7/14/22,668.75
7/15/22,671.67
7/18/22,670.59
7/19/22,667.60
7/20/22,668.53
7/21/22,676.66
7/22/22,682.25
7/25/22,677.39
7/26/22,679.15
7/27/22,682.32
7/28/22,683.11
7/29/22,687.55
7/31/22,687.61
8/1/22,689.81
8/2/22,682.61
8/3/22,682.87
8/4/22,684.55
8/5/22,674.84
8/8/22,679.70
8/9/22,677.84
8/10/22,678.35
8/11/22,673.06
8/12/22,675.70
8/15/22,678.55
8/16/22,677.12
8/17/22,673.59
8/18/22,674.08
8/19/22,667.28
8/22/22,664.48
8/23/22,664.42
8/24/22,660.66
8/25/22,667.16
8/26/22,667.09
8/29/22,662.61
8/30/22,663.39
8/31/22,660.43
9/1/22,651.39
9/2/22,654.63
9/5/22,654.81
9/6/22,645.08
9/7/22,650.89
9/8/22,649.71
9/9/22,649.51
9/12/22,648.03
9/13/22,645.28
9/14/22,647.32
9/15/22,646.20
9/16/22,644.09
9/19/22,643.95
9/20/22,639.99
9/21/22,644.77
9/22/22,634.20
9/23/22,633.29
9/26/22,624.41
9/27/22,614.17
9/28/22,625.21
9/29/22,620.59
9/30/22,619.33
10/3/22,627.58
10/4/22,629.66
10/5/22,624.88
10/6/22,623.64
10/7/22,619.25
10/10/22,619.44
10/11/22,612.98
10/12/22,613.78
10/13/22,610.56
10/14/22,608.63
10/17/22,608.61
10/18/22,610.88
10/19/22,604.05
10/20/22,599.65
10/21/22,596.64
10/24/22,596.05
10/25/22,605.31
10/26/22,608.80
10/27/22,613.04
10/28/22,610.82
10/31/22,608.34
11/1/22,610.95
11/2/22,610.31
11/3/22,605.87
11/4/22,603.72
11/7/22,601.64
11/8/22,605.15
11/9/22,605.59
11/10/22,621.19
11/11/22,621.26
11/14/22,621.82
11/15/22,628.11
11/16/22,634.26
11/17/22,630.41
11/18/22,629.70
11/21/22,631.37
11/22/22,635.77
11/23/22,641.72
11/24/22,641.78
11/25/22,642.58
11/28/22,642.61
11/29/22,637.58
11/30/22,641.59
12/1/22,652.42
12/2/22,656.28
12/5/22,650.79
12/6/22,655.28
12/7/22,662.17
12/8/22,661.52
12/9/22,653.78
12/12/22,654.46
12/13/22,658.89
12/14/22,660.16
12/15/22,659.90
12/16/22,656.14
12/19/22,649.81
12/20/22,642.93
12/21/22,644.46
12/22/22,644.25
12/23/22,640.22
12/26/22,.
12/27/22,633.99
12/28/22,632.07
12/29/22,635.84
12/30/22,634.54
12/31/22,634.54
1/2/23,.
1/3/23,636.70
1/4/23,642.34
1/5/23,642.83
1/6/23,650.99
1/9/23,654.31
1/10/23,649.21
1/11/23,655.99
1/12/23,663.57
1/13/23,660.49
1/16/23,660.68
1/17/23,659.35
1/18/23,667.92
1/19/23,664.58
1/20/23,658.56
1/23/23,657.10
1/24/23,661.61
1/25/23,662.39
1/26/23,661.25
1/27/23,659.98
1/30/23,658.02
1/31/23,661.41
2/1/23,666.67
2/2/23,667.72
2/3/23,660.54
2/6/23,655.74
2/7/23,652.81
2/8/23,654.37
2/9/23,650.76
2/10/23,646.20
2/13/23,648.89
2/14/23,647.53
2/15/23,645.22
2/16/23,640.59
2/17/23,642.70
2/20/23,642.89
2/21/23,635.11
2/22/23,637.73
2/23/23,641.07
2/24/23,636.43
2/27/23,637.64
2/28/23,638.63
3/1/23,633.72
3/2/23,631.35
3/3/23,639.91
3/6/23,638.45
3/7/23,638.57
3/8/23,637.69
3/9/23,639.07
3/10/23,649.42
3/13/23,650.89
3/14/23,646.15
3/15/23,652.88
3/16/23,651.06
3/17/23,658.52
3/20/23,655.53
3/21/23,653.61
3/22/23,661.01
3/23/23,661.29
3/24/23,662.46
3/27/23,655.25
3/28/23,654.77
3/29/23,654.84
3/30/23,657.85
3/31/23,663.34
4/3/23,665.89
4/4/23,668.90
4/5/23,671.53
4/6/23,672.53
4/7/23,.
4/10/23,666.23
4/11/23,667.67
4/12/23,668.58
4/13/23,665.88
4/14/23,662.55
4/17/23,658.85
4/18/23,660.33
4/19/23,659.48
4/20/23,661.91
4/21/23,660.46
4/24/23,664.52
4/25/23,670.90
4/26/23,666.97
4/27/23,663.03
4/28/23,668.49
4/30/23,668.62
5/1/23,657.70
5/2/23,666.22
5/3/23,669.58
5/4/23,665.97
5/5/23,664.29
5/8/23,658.61
5/9/23,657.85
5/10/23,662.66
5/11/23,666.11
5/12/23,662.42
5/15/23,658.64
5/16/23,655.84
5/17/23,654.97
5/18/23,651.73
5/19/23,649.72
5/22/23,649.01
5/23/23,650.12
5/24/23,648.12
5/25/23,646.48
5/26/23,647.24
5/29/23,647.43
5/30/23,654.35
5/31/23,656.84
6/1/23,658.61
6/2/23,655.01
6/5/23,654.61
6/6/23,655.65
6/7/23,650.13
6/8/23,654.27
6/9/23,652.89
6/12/23,653.73
6/13/23,650.52
6/14/23,652.72
6/15/23,657.11
6/16/23,656.28
6/19/23,656.47
6/20/23,658.52
6/21/23,659.39
6/22/23,654.89
6/23/23,657.94
6/26/23,658.76
6/27/23,657.27
6/28/23,659.80
6/29/23,653.02
6/30/23,657.28
7/3/23,655.40
7/4/23,655.46
7/5/23,652.13
7/6/23,645.95
7/7/23,644.84
7/10/23,646.97
7/11/23,648.59
7/12/23,654.88
7/13/23,659.55
7/14/23,656.43
7/17/23,656.64
7/18/23,658.21
7/19/23,662.28
7/20/23,656.67
7/21/23,657.46
7/24/23,656.22
7/25/23,655.44
7/26/23,656.78
7/27/23,650.06
7/28/23,653.00
7/31/23,654.33
8/1/23,648.79
8/2/23,645.04
8/3/23,637.48
8/4/23,644.45
8/7/23,641.72
8/8/23,645.57
8/9/23,646.92
8/10/23,641.23
8/11/23,639.45
8/14/23,638.77
8/15/23,636.65
8/16/23,633.72
8/17/23,632.50
8/18/23,633.92
8/21/23,629.67
8/22/23,632.29
8/23/23,641.13
8/24/23,639.55
8/25/23,640.08
8/28/23,641.37
8/29/23,645.79
8/30/23,646.03
8/31/23,647.23
9/1/23,641.91
9/4/23,642.11
9/5/23,637.49
9/6/23,637.11
9/7/23,638.77
9/8/23,639.91
9/11/23,638.14
9/12/23,639.30
9/13/23,639.60
9/14/23,637.93
9/15/23,635.95
9/18/23,637.44
9/19/23,635.26
9/20/23,636.68
9/21/23,629.04
9/22/23,633.02
9/25/23,625.72
9/26/23,624.71
9/27/23,622.28
9/28/23,623.04
9/29/23,623.15
9/30/23,623.22
10/2/23,617.34
10/3/23,610.39
10/4/23,615.05
10/5/23,614.69
10/6/23,611.10
10/9/23,611.30
10/10/23,619.45
10/11/23,624.82
10/12/23,616.72
10/13/23,621.58
10/16/23,616.94
10/17/23,612.01
10/18/23,607.92
10/19/23,603.02
10/20/23,604.79
10/23/23,608.66
10/24/23,612.27
10/25/23,606.38
10/26/23,610.95
10/27/23,610.79
10/30/23,608.87
10/31/23,607.39
11/1/23,614.81
11/2/23,621.89
11/3/23,625.86
11/6/23,622.72
11/7/23,626.54
11/8/23,631.16
11/9/23,623.72
11/10/23,625.58
11/13/23,625.95
11/14/23,635.19
11/15/23,630.63
11/16/23,635.30
11/17/23,637.01
11/20/23,639.48
11/21/23,639.67
11/22/23,641.25
11/23/23,641.31
11/24/23,638.06
11/27/23,644.27
11/28/23,645.74
11/29/23,651.31
11/30/23,648.27
12/1/23,655.37
12/4/23,653.36
12/5/23,659.32
12/6/23,663.16
12/7/23,660.55
12/8/23,657.28
12/11/23,656.57
12/12/23,658.23
12/13/23,668.53
12/14/23,677.82
12/15/23,676.74
12/18/23,673.88
12/19/23,674.68
12/20/23,677.24
12/21/23,674.29
12/22/23,673.31
12/25/23,.
12/26/23,674.27
12/27/23,680.89
12/28/23,678.25
12/29/23,675.60
12/31/23,675.67
1/1/24,.
1/2/24,672.01
1/3/24,672.04
1/4/24,666.86
1/5/24,664.33
1/8/24,668.38
1/9/24,668.19
1/10/24,668.26
1/11/24,671.88
1/12/24,673.57
1/15/24,673.78
1/16/24,667.57
1/17/24,666.37
1/18/24,664.26
1/19/24,664.50
1/22/24,666.25
1/23/24,663.71
1/24/24,662.25
1/25/24,665.46
1/26/24,664.90
1/29/24,668.17
1/30/24,669.50
1/31/24,672.81
2/1/24,677.89
2/2/24,669.34
2/5/24,662.80
2/6/24,667.25
2/7/24,665.41
2/8/24,662.84
2/9/24,661.18
2/12/24,661.11
2/13/24,653.68
2/14/24,656.69
2/15/24,658.96
2/16/24,656.84
2/19/24,657.05
2/20/24,657.85
2/21/24,655.91
2/22/24,657.39
2/23/24,660.51
2/26/24,658.67
2/27/24,656.61
2/28/24,658.50
2/29/24,660.03
3/1/24,662.83
3/4/24,662.31
3/5/24,666.23
3/6/24,668.93
3/7/24,669.67
3/8/24,670.12
3/11/24,669.95
3/12/24,667.52
3/13/24,667.07
3/14/24,661.39
3/15/24,661.46
3/18/24,661.13
3/19/24,662.22
3/20/24,661.88
3/21/24,662.84
3/22/24,666.32
3/25/24,664.36
3/26/24,664.78
3/27/24,667.14
3/28/24,667.95
3/29/24,.
3/31/24,668.09
4/1/24,661.22
4/2/24,660.15
4/3/24,660.53
4/4/24,662.74
4/5/24,657.38